user_id,repo_id,exact_contributions
11081351,11180687,1
9372594,20580498,1
8947112,257485422,1
1538057,11180687,1
9620622,132750724,1
178769291,1024554267,1
13085465,257485422,1
156260369,132750724,1
718169,20580498,1
127435065,1024554267,1
307073,11180687,1
18677354,257485422,1
13757521,1024554267,1
4931,11180687,1
5362563,257485422,1
26602940,257485422,1
940341,20580498,1
11489452,20580498,1
15965696,132750724,1
35932340,20580498,1
48746437,132750724,1
33225026,257485422,1
73849650,1024554267,1
99150,11180687,1
44021072,132750724,1
4223302,132750724,1
11034792,257485422,1
116939,11180687,1
49895476,20580498,1
26782336,1024554267,1
76158466,1024554267,1
3648838,20580498,1
821688,11180687,1
5310476,132750724,1
6132191,11180687,1
1246285,1024554267,1
3600093,1024554267,1
4284574,257485422,1
3780425,20580498,1
124492823,132750724,1
521109,11180687,1
30396467,20580498,1
3099626,257485422,1
277940270,1024554267,1
1099609,11180687,1
61067907,132750724,1
63374472,1024554267,1
3244782,11180687,1
1286651,20580498,1
1315101,132750724,1
2342749,20580498,1
5792287,1024554267,1
8558836,257485422,1
6901739,11180687,1
25171459,257485422,1
67812625,257485422,1
1783303,132750724,1
109985186,132750724,1
11367575,11180687,1
18318332,132750724,1
14047473,257485422,1
25783555,20580498,1
32938999,1024554267,1
906471,20580498,1
5663042,257485422,1
6705900,132750724,1
947971,20580498,1
148425378,257485422,1
985835,11180687,1
2149341,11180687,1
29698435,1024554267,1
132060554,1024554267,1
22944502,257485422,1
10209814,132750724,1
7310780,11180687,1
189780094,1024554267,1
34755896,132750724,1
8463,20580498,1
486583,20580498,1
104278804,1024554267,1
1429199,36502,1
994677,1170821064,1
51906812,537603333,1
110404901,26066727,1
16234964,147350463,1
192378560,753490180,1
786187,291137,1
5561189,11180687,1
3674112,291137,1
42857895,257485422,1
948888,36502,1
2654252,36502,1
366438,36535156,1
547012,1170821064,1
23313266,147350463,1
13268767,537603333,1
3250463,26066727,1
98498538,753490180,1
1452165,36535156,1
22409414,537603333,1
353843,291137,1
5825929,36535156,1
116381157,147350463,1
89499267,753490180,1
49951195,26066727,1
13931987,753490180,1
46606159,1170821064,1
182194,291137,1
564858,36502,1
2992515,36535156,1
94905626,36502,1
386070,537603333,1
1450685,753490180,1
750276,36535156,1
241297,291137,1
32788121,36502,1
16489362,147350463,1
17293217,1170821064,1
2723336,26066727,1
65989119,147350463,1
54206927,537603333,1
83631903,753490180,1
616215,291137,1
81784141,26066727,1
3890058,147350463,1
5792287,1170821064,1
5613295,1170821064,1
7589596,36535156,1
379322,26066727,1
1504505,537603333,1
17564,36502,1
3986232,291137,1
99632940,1170821064,1
597101,36502,1
104308198,753490180,1
137044362,753490180,1
20293876,36535156,1
1784067,26066727,1
22039054,147350463,1
1166814,26066727,1
29814852,537603333,1
403193,291137,1
155124334,36535156,1
1213542,147350463,1
2590349,537603333,1
10000925,537603333,1
484431,36502,1
126271,26066727,1
8247763,1170821064,1
217028,291137,1
77185816,147350463,1
6737986,291137,1
122158110,753490180,1
1190950,36502,1
51508,36535156,1
78974031,1170821064,1
113616657,537603333,1
94328514,26066727,1
159915440,753490180,1
3248531,36535156,1
116879117,147350463,1
17135295,537603333,1
218262304,1170821064,1
11580,36535156,1
112711068,753490180,1
114372455,147350463,1
549242,291137,1
9032394,26066727,1
230962,36502,1
226712,291137,1
22802209,36502,1
2767513,147350463,1
12038136,537603333,1
115645534,1170821064,1
1500309,291137,1
335487,1170821064,1
1466881,537603333,1
5036933,36535156,1
22633385,1170821064,1
3290313,26066727,1
37045839,26066727,1
46557895,36502,1
714,36502,1
98530202,753490180,1
12728900,291137,1
22913636,36535156,1
13040944,147350463,1
176754996,753490180,1
771826,753490180,1
11313183,147350463,1
8269566,26066727,1
7535663,1170821064,1
201815723,537603333,1
3166423,36535156,1
321648,291137,1
73611344,537603333,1
77328395,36502,1
687961,291137,1
1629495,1170821064,1
86585626,36502,1
73405989,147350463,1
115173327,26066727,1
2937187,26066727,1
97732621,753490180,1
146396,36535156,1
123908,36502,1
3909752,537603333,1
57055822,147350463,1
31925861,36535156,1
3842474,291137,1
9411538,1170821064,1
45334274,537603333,1
25302138,26066727,1
812380,36502,1
159038308,753490180,1
11624479,147350463,1
4435377,36535156,1
1185192,26066727,1
192402195,753490180,1
101511280,147350463,1
6371704,753490180,1
154585401,1170821064,1
3535749,36535156,1
142570,291137,1
66008435,147350463,1
648611,26066727,1
43994418,261787758,1
5358810,36502,1
5131544,537603333,1
198825513,291137,1
165553,537603333,1
3925474,261787758,1
86794950,753490180,1
52012363,36535156,1
1065151,36502,1
175264,36535156,1
11452447,261787758,1
183215209,753490180,1
12032557,26066727,1
96079793,36502,1
5550850,261787758,1
184184326,753490180,1
721038,291137,1
156233577,26066727,1
630284,537603333,1
10436935,291137,1
25343819,147350463,1
90546692,147350463,1
58860,36502,1
1633398,537603333,1
389705,36535156,1
34412958,537603333,1
5832818,291137,1
56452607,26066727,1
214914679,753490180,1
3647841,147350463,1
8717479,753490180,1
1763950,291137,1
90107321,147350463,1
11246099,36502,1
124397933,26066727,1
29305375,36535156,1
22727137,537603333,1
34006942,261787758,1
151125034,147350463,1
22800416,261787758,1
309265,537603333,1
89289953,261787758,1
1905153,26066727,1
17150855,36502,1
5363,36535156,1
320915,291137,1
119384208,753490180,1
113325,36535156,1
46357,36502,1
6444,291137,1
3537,36535156,1
21236,291137,1
53503018,147350463,1
26491702,753490180,1
42022,36502,1
30931849,261787758,1
5301131,26066727,1
26346867,537603333,1
34576126,537603333,1
1175921,36535156,1
4535535,26066727,1
1653257,537603333,1
182872286,753490180,1
17955071,261787758,1
9997953,147350463,1
3967,36502,1
640131,291137,1
55089074,261787758,1
98015338,753490180,1
13214530,537603333,1
5001432,26066727,1
60117480,147350463,1
10111,753490180,1
2496705,291137,1
118347330,147350463,1
12103433,36535156,1
25481501,26066727,1
4310419,291137,1
1251825,147350463,1
78932899,36502,1
63908584,261787758,1
18313324,36502,1
5532165,36535156,1
63459297,261787758,1
54502639,753490180,1
828452,26066727,1
103400,537603333,1
39026593,36535156,1
14980203,36502,1
162180814,753490180,1
16992603,537603333,1
6850478,26066727,1
105314,36502,1
1695496,26066727,1
510180,36535156,1
16749810,26066727,1
328001,36535156,1
25122031,261787758,1
595059,291137,1
1148376,147350463,1
84663764,753490180,1
3195154,537603333,1
81942,147350463,1
119303,291137,1
144518,291137,1
53804570,261787758,1
6323434,537603333,1
117587914,753490180,1
72604216,261787758,1
42162624,147350463,1
17109817,36535156,1
46755208,26066727,1
12198817,537603333,1
162737,36502,1
45959932,261787758,1
72084907,147350463,1
25086,291137,1
1002582,291137,1
2521942,537603333,1
92505351,753490180,1
4665314,36535156,1
879886,36502,1
55660986,261787758,1
158999,36502,1
92547554,36502,1
12638353,147350463,1
21530,291137,1
32536264,537603333,1
2871272,147350463,1
15092,26066727,1
85351979,26066727,1
8263298,36535156,1
65634467,36535156,1
192489355,753490180,1
45911614,753490180,1
24277692,36502,1
26432832,753490180,1
69070701,261787758,1
117643,291137,1
5263772,26066727,1
8781733,537603333,1
20151912,147350463,1
629281,291137,1
4354421,261787758,1
606876,36502,1
2106987,36535156,1
25558001,261787758,1
150044609,147350463,1
4072360,36535156,1
6395915,537603333,1
35560568,147350463,1
159157944,753490180,1
902012,291137,1
158461659,36535156,1
109301536,26066727,1
1300387,36502,1
60937565,537603333,1
144268349,261787758,1
216807,26066727,1
2627,36502,1
84112374,753490180,1
26789151,147350463,1
6306083,537603333,1
83917129,753490180,1
40321,537603333,1
94029,291137,1
43868489,26066727,1
34671,291137,1
538321,26066727,1
56562571,261787758,1
130988597,147350463,1
29798528,261787758,1
95471286,753490180,1
6516575,36535156,1
4903014,36535156,1
7921996,36502,1
87268,36502,1
3067891,26066727,1
95188570,537603333,1
110426,291137,1
141909257,753490180,1
46061735,147350463,1
25222958,261787758,1
917945,36502,1
3440771,537603333,1
53120942,753490180,1
79164595,36535156,1
34492608,36535156,1
366426,36502,1
10052309,291137,1
160820,537603333,1
357499,26066727,1
6115480,26066727,1
1755081,291137,1
5017196,261787758,1
94008815,36535156,1
18008332,261787758,1
8891651,147350463,1
116477990,753490180,1
34601,36502,1
90680393,147350463,1
82999440,291137,1
31741972,537603333,1
86450120,26066727,1
2786429,291137,1
98547514,753490180,1
20565993,36535156,1
48155484,147350463,1
10336353,147350463,1
1315101,36535156,1
51030582,261787758,1
69023953,537603333,1
56778,537603333,1
97169735,753490180,1
12499813,26066727,1
28710,291137,1
628,36502,1
88199117,261787758,1
141361,26066727,1
177774004,753490180,1
680900,36535156,1
42900789,261787758,1
484615,291137,1
1287885,36502,1
26428882,26066727,1
8885753,36502,1
2346494,537603333,1
20654292,147350463,1
137782859,147350463,1
134117,26066727,1
117595548,753490180,1
43540435,261787758,1
3621290,36535156,1
1282067,291137,1
126966675,753490180,1
47347106,261787758,1
113532165,147350463,1
101987068,537603333,1
78929811,36535156,1
10420519,36502,1
552646,36502,1
37265683,147350463,1
127796,291137,1
30286931,753490180,1
1615426,26066727,1
2055384,36535156,1
11976300,26066727,1
9268789,26066727,1
8398290,537603333,1
86221351,753490180,1
17290057,537603333,1
480586,291137,1
57509,291137,1
110350667,147350463,1
4825444,36535156,1
17513392,261787758,1
2119212,36502,1
37576387,36502,1
44318721,261787758,1
842790,537603333,1
190106491,753490180,1
98415819,147350463,1
43365376,261787758,1
2352132,74293321,1
6130520,596892,1
2377233,6838921,1
93676586,10744183,1
2952868,10744183,1
70065337,74293321,1
1922815,596892,1
30720,596892,1
12918431,6838921,1
613331,10744183,1
1862727,74293321,1
33792202,6838921,1
2647016,36535156,1
174367,10744183,1
62756994,74293321,1
16943235,10744183,1
204055,74293321,1
44772900,6838921,1
1560587,6838921,1
34559231,74293321,1
9038965,74293321,1
7409969,74293321,1
104239,10744183,1
895919,6838921,1
2415829,10744183,1
373762,6838921,1
1078502,596892,1
10409276,596892,1
2729391,596892,1
72231,596892,1
131180,596892,1
97976793,6838921,1
1586173,10744183,1
87961,74293321,1
11300056,10744183,1
936320,10744183,1
375716,596892,1
3950390,10744183,1
61690,10744183,1
9583245,6838921,1
142050150,6838921,1
3764810,596892,1
9967777,6838921,1
12909094,74293321,1
529520,10744183,1
748752,596892,1
19343,74293321,1
6277658,74293321,1
52621858,74293321,1
441800,596892,1
1449175,6838921,1
17771679,6838921,1
19984126,596892,1
101827,10744183,1
5269414,74293321,1
10090582,10744183,1
332535,74293321,1
536449,6838921,1
11403002,596892,1
9133397,596892,1
16942003,10744183,1
53652350,6838921,1
21020035,6838921,1
25420077,74293321,1
661618,596892,1
30624750,596892,1
1354301,10744183,1
31296212,74293321,1
679475,596892,1
1926905,6838921,1
6652823,74293321,1
91631493,10744183,1
1619869,6838921,1
44713028,10744183,1
90602809,74293321,1
119128472,74293321,1
120501,596892,1
58669,74293321,1
6223594,6838921,1
18076739,596892,1
13438676,10744183,1
20774,6838921,1
743305,10744183,1
600992,596892,1
1945079,596892,1
88583085,74293321,1
2531691,6838921,1
140307212,6838921,1
182411842,74293321,1
9424192,10744183,1
133209,596892,1
42287254,74293321,1
7414804,596892,1
64245,74293321,1
22873369,10744183,1
135993950,6838921,1
14011425,6838921,1
13952475,10744183,1
3706010,10744183,1
22085065,74293321,1
1270,23357588,1
11512,6838921,1
106703886,23357588,1
50453312,74293321,1
105450428,23357588,1
4365,6838921,1
49114586,74293321,1
8118472,10744183,1
7693422,6838921,1
5604131,10744183,1
578193,10744183,1
62662355,23357588,1
754723,6838921,1
39018755,74293321,1
1643998,74293321,1
40203625,74293321,1
17011,23357588,1
8551050,23357588,1
8636562,6838921,1
69992229,23357588,1
32475498,10744183,1
5279928,23357588,1
1460473,6838921,1
4571540,6838921,1
489372,10744183,1
1741312,10744183,1
14999928,10744183,1
23482098,6838921,1
11811904,74293321,1
15240432,74293321,1
156120,6838921,1
10884406,10744183,1
5195749,23357588,1
728450,6838921,1
491688,10744183,1
9939684,23357588,1
33557095,6838921,1
58193390,23357588,1
55591909,10744183,1
43649615,74293321,1
93376818,74293321,1
61051948,74293321,1
93227906,23357588,1
315593,23357588,1
280193,6838921,1
59708992,74293321,1
36129782,6838921,1
85677209,10744183,1
22659962,10744183,1
3369266,74293321,1
5834788,6838921,1
8328670,10744183,1
89936743,23357588,1
679144,74293321,1
11618033,23357588,1
43372967,6838921,1
878379,10744183,1
26149182,10744183,1
10738333,6838921,1
4369687,74293321,1
7057611,10744183,1
16337072,23357588,1
385366,23357588,1
22391355,74293321,1
46858,23357588,1
35512940,23357588,1
1846641,74293321,1
5808552,10744183,1
1011721,10744183,1
95525722,6838921,1
261502,6838921,1
158833,74293321,1
314564,10744183,1
29210090,6838921,1
2502947,74293321,1
5126482,23357588,1
26026518,74293321,1
838984,74293321,1
4243401,10744183,1
18470668,6838921,1
859729,6838921,1
658499,6838921,1
153052,6838921,1
61770462,10744183,1
105529,23357588,1
2227022,10744183,1
1899039,23357588,1
6759894,74293321,1
53009155,10744183,1
2916945,74293321,1
32070098,6838921,1
5913254,74293321,1
9486223,10744183,1
17623044,23357588,1
1005544,23357588,1
42976979,23357588,1
19634523,63476337,1
1459994,23357588,1
43791257,6838921,1
971224,10744183,1
4655775,6838921,1
105007,74293321,1
1566869,74293321,1
135530,23357588,1
10982987,6838921,1
112292,10744183,1
3894786,156018,1
1274146,576201,1
22811531,22790488,1
201125,1863329,1
7267136,156018,1
38889721,63476337,1
122382210,63476337,1
125426,14712850,1
522870,156018,1
33354606,1863329,1
38704817,22790488,1
1441397,576201,1
34361498,156018,1
43944,156018,1
6388056,576201,1
39396756,63476337,1
43882212,22790488,1
5979524,1863329,1
26136934,22790488,1
17208315,576201,1
87628038,63476337,1
138757,576201,1
4936897,576201,1
111965739,22790488,1
1144861,14712850,1
134888791,63476337,1
44550833,156018,1
38495639,63476337,1
10412450,156018,1
180805,156018,1
512257,576201,1
20066073,63476337,1
15955093,14712850,1
37683428,22790488,1
16810067,576201,1
3864344,63476337,1
3329806,22790488,1
7111153,156018,1
5626656,14712850,1
23701200,22790488,1
1041278,576201,1
14043830,14712850,1
4215991,156018,1
5431883,14712850,1
39304055,63476337,1
1845377,156018,1
202159894,22790488,1
6996887,14712850,1
75269485,63476337,1
485,156018,1
61184462,14712850,1
707181,22790488,1
3810815,576201,1
16626539,63476337,1
166785,576201,1
303166,576201,1
44716380,63476337,1
1161160,156018,1
37048768,22790488,1
14350274,22790488,1
14169,14712850,1
47812491,576201,1
8259383,156018,1
11313712,22790488,1
48337051,63476337,1
9367272,14712850,1
67771932,63476337,1
100116271,22790488,1
86007,22790488,1
8823461,576201,1
803995,576201,1
194874,156018,1
1891171,14712850,1
13180974,156018,1
236678,576201,1
35362084,576201,1
121696782,22790488,1
65136727,63476337,1
1926175,14712850,1
35632653,63476337,1
5927519,156018,1
4681349,14712850,1
9168257,156018,1
69922,14712850,1
40777762,22790488,1
568104,14712850,1
64393108,63476337,1
59446563,22790488,1
783424,156018,1
44018650,576201,1
4681282,576201,1
37841724,22790488,1
172933068,14712850,1
26930264,63476337,1
272250,576201,1
22895118,22790488,1
9549760,576201,1
49037844,156018,1
220772,14712850,1
67793598,63476337,1
203984855,63476337,1
2638748,156018,1
7107651,22790488,1
181337,14712850,1
7249450,22790488,1
44579378,63476337,1
97815621,156018,1
1367758,14712850,1
3962723,22790488,1
38182275,63476337,1
6099511,14712850,1
17029312,63476337,1
48804404,22790488,1
2706882,14712850,1
42140605,63476337,1
3681218,576201,1
3903412,156018,1
34177098,156018,1
13877593,576201,1
4750281,576201,1
1840183,576201,1
14819777,156018,1
8869963,156018,1
1515080,14712850,1
350247,576201,1
35587716,63476337,1
9342724,22790488,1
13267437,576201,1
282428,14712850,1
39912670,22790488,1
39932068,63476337,1
1026763,14712850,1
3015475,576201,1
170235148,63476337,1
7953802,576201,1
7372215,22790488,1
30903026,63476337,1
155555100,156018,1
141697333,22790488,1
2338189,156018,1
312296,14712850,1
1139782,156018,1
46601308,22790488,1
140506928,63476337,1
622210,14712850,1
2268,156018,1
6319092,14712850,1
15117,156018,1
46098501,63476337,1
5720977,22790488,1
9436998,576201,1
6988911,22790488,1
65106375,156018,1
23122464,63476337,1
60651423,156018,1
4599623,22790488,1
79419,576201,1
15898046,14712850,1
6249005,576201,1
104348270,576201,1
40540262,63476337,1
10889830,14712850,1
4836155,14712850,1
65678470,22790488,1
4775265,156018,1
4638712,63476337,1
1961699,14712850,1
220033,576201,1
71751,576201,1
1039174,14712850,1
76624290,22790488,1
10978194,156018,1
24693258,63476337,1
109360495,576201,1
21175291,63476337,1
951,156018,1
4778485,14712850,1
57899042,63476337,1
79842,156018,1
297678,576201,1
13032242,22790488,1
4307918,22790488,1
5688644,22790488,1
76992134,156018,1
71315,14712850,1
95468529,63476337,1
77071,156018,1
1668438,156018,1
22315436,14712850,1
7849022,63476337,1
492291,576201,1
29366130,63476337,1
33566510,576201,1
18561325,14712850,1
17795014,576201,1
16178588,22790488,1
132815243,22790488,1
127328,14712850,1
13088886,22790488,1
34241521,63476337,1
5083203,576201,1
1582386,156018,1
130698042,63476337,1
139112780,156018,1
4281416,14712850,1
79553089,22790488,1
186094,576201,1
